Product_num,Shekem_num
38969,540901
63537,850426
1581,624180
59232,436659
1789,873452
16927,75849
43425,32784
16168,637105
15361,487546
21324,639021
27674,747814
86897,404678
26455,46492
62888,918882
72242,835158
95228,512856
36405,771672
52612,495176
28039,794650
2413,227942
72512,646209
19248,375208
58434,36688
85850,555809
44829,915664
97804,965410
73777,1377
39655,567128
86943,249018
18510,216089
33697,709289
38180,336930
31484,902768
89415,423857
17571,954574
96785,104117
78190,309688
44091,753048
89157,178432
1400,721523
34906,90392
59874,835498
89454,819566
69363,514715
6468,669599
44929,86278
95015,402617
50635,26317
53912,878965
99807,202460
52644,776699
95088,29372
76221,852015
42657,302605
94711,246156
77717,980376
12274,929595
42630,749326
26488,800998
57829,332175
74760,342218
74912,589790
2527,31963
38985,144328
77133,553442
70962,198343
50856,950646
51816,866480
44296,224207
16981,220923
72526,83204
27248,426630
73549,477692
20613,918536
33431,787557
24609,824502
72328,707711
36591,730761
72505,984720
653,854532
31896,235197
99345,706204
25667,537899
33104,640054
61415,259586
37508,939397
90072,785594
68009,124710
36022,898675
56222,214408
1976,30974
51950,27622
33944,584952
18554,619045
5819,288814
1441,367209
81267,163293
83711,849759
97588,561038
13582,988718
76308,38715
84434,182079
33990,115763
82106,813595
70621,822002
89218,53734
66106,861980
47691,702657
81897,179442
6768,390633
46041,598513
96226,475710
22346,890809
56462,99473
4708,416923
75791,357050
29758,98055
53125,936852
19707,69195
70558,85921
26452,278807
14976,775780
77053,61503
273,506073
23912,444711
1005,964677
74921,934093
47400,380225
52312,603074
56787,955685
70283,166411
75938,834044
2406,232522
82297,120096
6720,6281
68059,910236
26340,862350
52819,870935
18877,333533
89235,277250
98302,683722
6312,311430
551,534431
65869,117546
89314,822088
20657,182540
43742,9775
14445,112131
33995,67018
80951,21822
34488,946871
63093,385915
12145,868389
86056,911795
77786,111963
47171,890952
23321,6884
68701,235796
23973,510914
28135,355764
78849,92578
81713,691892
27510,34806
1103,341455
64432,470253
99318,825788
8034,206434
39397,680665
52686,494341
51656,449564
5561,531168
85182,809984
88172,936634
11547,506461
35121,723754
76473,659905
35558,125991
10917,119379
3544,541579
40638,806906
56350,13565
80211,704294
92616,994313
13556,473878
90651,626949
53968,789811
20285,605339
26617,312840
15768,654538
12447,67634
66132,472186
84260,945198
49308,612827
7295,893177
69203,446882
79512,662787
26349,187103
79897,159698
73332,654899
2485,453313
79721,32118
70734,783786
75441,234507
9155,494340
45725,326682
32805,32399
89867,567171
30975,746984
30478,934668
67201,766176
1861,852776
61781,54537
13084,781711
13995,463791
59708,944486
85120,678984
30626,828748
79116,407393
34318,909445
11969,634115
92723,597469
68174,211566
4273,773548
30432,156762
73312,163511
16266,49448
28582,714421
18388,255560
55891,428126
57215,978599
69060,727827
62889,252409
91671,458375
47336,855109
14611,259254
48287,713863
62819,602079
48229,964228
40754,174595
33524,265983
9953,194256
66905,509566
99677,954673
2968,60217
81420,350312
53231,453024
86448,986327
85054,639525
19641,684100
82857,224921
13120,306020
38637,434188
74804,258417
81607,880920
48062,146053
71603,897814
12151,858926
58653,362001
67248,54887
87396,615120
46631,795166
51117,365167
33902,426026
94760,828501
92135,294982
36956,832018
66323,823981
77558,505657
72639,169492
23742,385400
45332,530960
73249,370765
92138,21345
70579,551870
79740,295612
55856,418104
97820,53907
69287,880761
71671,658611
86743,762459
40081,825133
8780,786579
79991,960070
53012,464219
92570,401700
40001,688844
98971,105059
58468,728265
30985,674568
59900,445570
2967,167604
86899,206281
58628,862693
8091,205387
47362,903976
2682,116562
15661,302032
70001,416781
53095,944851
82326,820599
79458,564329
6507,30282
83810,907451
84652,587751
68266,558498
47407,202872
48499,765825
74316,593333
81591,457324
36274,115298
87968,534968
96983,467896
94326,726939
42591,891043
26278,500441
32897,40200
89799,111503
6776,821401
74625,902709
57103,926701
22139,877710
10266,73382
71927,838693
28317,459731
35815,471559
80413,186507
85018,168940
7233,735853
71981,933449
28786,772487
28266,123815
89742,626780
72090,353815
47478,333527
20895,777634
41890,399955
44664,975287
81071,16536
34505,758846
86605,353601
69291,67910
2108,410160
96687,881509
77453,189226
87935,343421
51270,100245
84391,482899
49579,666022
29441,17527
99479,891290
94666,29474
86515,320651
65798,669525
17355,667026
73998,871088
38952,437234
1145,148413
99730,482641
25008,6059
25236,369488
15585,423443
23056,461499
13321,189157
69385,300345
42223,42429
64861,362745
56927,185155
45226,522565
5277,522483
29038,126293
80471,594348
57565,300686
63975,733741
80759,607022
10521,86497
32091,641353
68160,719600
95346,669718
78247,213758
37452,840988
27454,495164
26018,852890
19323,433289
45552,217552
65685,772538
95428,463067
42837,934906
11814,782140
3016,135537
20830,98391
12625,945179
81515,677788
83068,595804
66587,95394
87603,878781
17511,484227
88738,573448
53772,286585
95665,924261
40298,676549
63039,895850
27155,945055
10372,121857
80714,93569
9137,69289
