Base_name,Shekem_num,Base_num
GlilotBase,540901,900931
Bahad1,850426,420419
Camp14,624180,152069
BachEngineering,436659,992049
KiryatMalakhiLogisticsBase,873452,156918
NevatimAirbase,75849,627328
BachArtillery,32784,474232
Unit8200Base,637105,789192
BachTzanchanim,487546,212108
BachGivati,639021,674624
BachArmoredCorps,747814,562329
BachEngineering,404678,757263
ArielSharonCamp,46492,119680
Kirya,918882,808309
BachArmoredCorps,835158,573305
Camp7,512856,430570
Unit8200Base,771672,647631
BachKfir,495176,966827
Unit8200Base,794650,15801
EilatNavalBase,227942,196801
NevatimAirbase,646209,916628
Camp1,375208,766730
TzrifinBase,36688,842632
BachTzanchanim,555809,72369
Bahad1,915664,727855
Camp80,965410,99323
TelHashomerBase,1377,846655
PalmachimAirbase,567128,603803
BachGolani,249018,635277
BachNachal,216089,562690
BachArtillery,709289,381515
OfficerTrainingSchool,336930,148346
BachTzanchanim,902768,198407
Camp3,423857,235610
Shayetet13Base,954574,586464
TzeelimTrainingBase,104117,600730
TzeelimTrainingBase,309688,171938
BachGivati,753048,307850
SdeDovAirport,178432,782141
Camp80,721523,692237
AshdodNavalBase,90392,880637
KiryatMalakhiLogisticsBase,835498,566132
Camp1,819566,201391
TelNofAirbase,514715,956451
EilatNavalBase,669599,24916
BachArtillery,86278,809999
BachEngineering,402617,880511
NevatimAirbase,26317,503347
HaifaNavalBase,878965,994826
BachNachal,202460,128002
Camp80,776699,513202
TelAviv,29372,900080
Camp3,852015,145395
TzeelimTrainingBase,302605,12924
Camp21,246156,1965
TzrifinBase,980376,527819
BachTzanchanim,929595,781377
Camp3,749326,324886
Camp7,800998,581812
BachArmoredCorps,332175,149363
Camp14,342218,778510
TelNofAirbase,589790,325460
SdeDovAirport,31963,330525
Camp16,144328,662536
SdeDovAirport,553442,252963
BachKfir,198343,468906
TzeelimTrainingBase,950646,985957
RamatDavidAirbase,866480,694572
OfficerTrainingSchool,224207,285093
GlilotBase,220923,377884
PalmachimAirbase,83204,140085
Unit81Base,426630,464159
ArielSharonCamp,477692,102388
BachArmoredCorps,918536,803397
SayeretMatkalTrainingBase,787557,377783
EilatNavalBase,824502,249902
OfficerTrainingSchool,707711,608211
TelHashomerBase,730761,364155
TelHashomerBase,984720,633397
TelAviv,854532,756599
HatzorAirbase,235197,939591
Unit8200Base,706204,331467
OfficerTrainingSchool,537899,89035
BachGivati,640054,869672
HaifaNavalBase,259586,541518
TelNofAirbase,939397,228806
TelNofAirbase,785594,107731
OfficerTrainingSchool,124710,824634
Kirya,898675,357091
GeneralStaffHeadquarters,214408,536154
Unit8200Base,30974,468040
SayeretMatkalTrainingBase,27622,637909
TzrifinBase,584952,100511
GlilotBase,619045,464200
Camp14,288814,231191
Camp1,367209,511770
Camp7,163293,858889
Camp6,849759,253431
OfficerTrainingSchool,561038,738757
Shayetet13Base,988718,330557
Camp16,38715,48731
AshdodNavalBase,182079,262891
HatzerimAirbase,115763,345732
NevatimAirbase,813595,665574
BachEngineering,822002,318486
GlilotBase,53734,119965
Camp6,861980,54881
SayeretMatkalTrainingBase,702657,688839
SdeDovAirport,179442,590212
TelHashomerBase,390633,673181
Kirya,598513,791112
Camp14,475710,956222
HatzorAirbase,890809,836504
BachArmoredCorps,99473,699645
Camp21,416923,869142
PalmachimAirbase,357050,473984
TelHashomerBase,98055,699801
AshdodNavalBase,936852,23212
Unit8200Base,69195,736114
BachTzanchanim,85921,136582
BachGivati,278807,916870
BachArmoredCorps,775780,317257
Camp7,61503,980659
Camp14,506073,344159
Camp14,444711,845646
Bahad1,964677,940415
TelHashomerBase,934093,552405
Unit8200Base,380225,33272
ArielSharonCamp,603074,181711
RamatDavidAirbase,955685,659113
RamatDavidAirbase,166411,455207
BachGolani,834044,835718
TzrifinBase,232522,280729
TzrifinBase,120096,992279
BachGolani,6281,182997
BachEngineering,910236,510717
TelHashomerBase,862350,517486
NevatimAirbase,870935,935828
OfficerTrainingSchool,333533,266806
Camp16,277250,3635
Camp21,683722,285231
KiryatMalakhiLogisticsBase,311430,331657
Kirya,534431,890854
Camp14,117546,233436
TelNofAirbase,822088,268927
BachArmoredCorps,182540,765542
RamatDavidAirbase,9775,10114
Camp14,112131,456188
Camp16,67018,562377
BachNachal,21822,939878
Camp14,946871,124876
Camp6,385915,817896
AshdodNavalBase,868389,163087
TelHashomerBase,911795,626230
SayeretMatkalTrainingBase,111963,769246
SdeDovAirport,890952,401990
RamatDavidAirbase,6884,696755
OfficerTrainingSchool,235796,667749
ArielSharonCamp,510914,924606
SayeretMatkalTrainingBase,355764,841559
Camp3,92578,7996
TelNofAirbase,691892,973216
BachTzanchanim,34806,728240
Unit8200Base,341455,846479
Camp3,470253,599564
RamatDavidAirbase,825788,775700
NevatimAirbase,206434,574110
TzeelimTrainingBase,680665,347368
Unit81Base,494341,730631
Unit81Base,449564,582340
NevatimAirbase,531168,538653
KiryatMalakhiLogisticsBase,809984,788748
EilatNavalBase,936634,106293
Camp80,506461,325353
TzrifinBase,723754,259750
HatzerimAirbase,659905,212127
TelAviv,125991,861155
BachGolani,119379,296304
TelNofAirbase,541579,51204
SayeretMatkalTrainingBase,806906,757501
Unit81Base,13565,743278
GeneralStaffHeadquarters,704294,463997
OfficerTrainingSchool,994313,771690
HaifaNavalBase,473878,660322
SayeretMatkalTrainingBase,626949,374119
Camp21,789811,380529
ArielSharonCamp,605339,127606
HaifaNavalBase,312840,331801
Camp14,654538,214955
TzeelimTrainingBase,67634,330975
TzrifinBase,472186,858323
EilatNavalBase,945198,49556
Camp3,612827,907413
Camp16,893177,510330
RamatDavidAirbase,446882,390179
TzrifinBase,662787,838476
BachKfir,187103,148022
BachTzanchanim,159698,419568
NevatimAirbase,654899,402823
Bahad1,453313,85446
Shayetet13Base,32118,866429
Camp3,783786,801104
HatzorAirbase,234507,197145
BachNachal,494340,14446
Camp16,326682,654424
Camp14,32399,24761
NevatimAirbase,567171,112184
Camp1,746984,252548
ArielSharonCamp,934668,57574
TelAviv,766176,532569
EilatNavalBase,852776,449198
Camp3,54537,312574
BachEngineering,781711,631905
Unit8200Base,463791,670065
BachArtillery,944486,799136
Unit8200Base,678984,151734
BachArtillery,828748,699497
Camp1,407393,584560
HaifaNavalBase,909445,213627
SdeDovAirport,634115,529131
Camp6,597469,787841
Camp21,211566,619141
Unit8200Base,773548,994341
PalmachimAirbase,156762,300515
PalmachimAirbase,163511,374846
Shayetet13Base,49448,643985
Camp14,714421,165071
GeneralStaffHeadquarters,255560,182543
PalmachimAirbase,428126,950340
GlilotBase,978599,645061
HatzerimAirbase,727827,615528
Unit81Base,252409,936391
TzeelimTrainingBase,458375,788910
Bahad1,855109,468560
Camp6,259254,846566
GeneralStaffHeadquarters,713863,41577
Unit8200Base,602079,168555
HatzerimAirbase,964228,543787
Camp6,174595,628667
PalmachimAirbase,265983,114810
BachEngineering,194256,456347
RamatDavidAirbase,509566,755471
TzeelimTrainingBase,954673,144190
Shayetet13Base,60217,680303
RamatDavidAirbase,350312,549076
BachNachal,453024,582094
Unit8200Base,986327,27346
NevatimAirbase,639525,674374
HaifaNavalBase,684100,943764
Camp21,224921,503716
BachNachal,306020,343092
BachGivati,434188,301909
Camp1,258417,977034
Camp6,880920,545479
TzrifinBase,146053,921087
BachTzanchanim,897814,378589
AshdodNavalBase,858926,62035
BachArtillery,362001,929160
TelAviv,54887,108985
BachKfir,615120,73401
RamatDavidAirbase,795166,797123
RamatDavidAirbase,365167,669602
KiryatMalakhiLogisticsBase,426026,433885
Camp7,828501,862380
Shayetet13Base,294982,342971
EilatNavalBase,832018,368968
BachEngineering,823981,616993
Kirya,505657,102788
TzrifinBase,169492,817869
BachArtillery,385400,259425
BachEngineering,530960,257344
BachKfir,370765,744688
Camp14,21345,569234
HatzerimAirbase,551870,748702
AshdodNavalBase,295612,996162
Camp3,418104,265603
RamatDavidAirbase,53907,552808
BachKfir,880761,159965
GeneralStaffHeadquarters,658611,445250
EilatNavalBase,762459,838907
OfficerTrainingSchool,825133,839550
HatzerimAirbase,786579,339132
Camp14,960070,50218
TelNofAirbase,464219,366798
EilatNavalBase,401700,737798
Shayetet13Base,688844,384688
Kirya,105059,911339
ArielSharonCamp,728265,762364
TelAviv,674568,867216
RamatDavidAirbase,445570,324798
Camp1,167604,571396
TzrifinBase,206281,852361
GlilotBase,862693,384170
Kirya,205387,680795
KiryatMalakhiLogisticsBase,903976,892376
TelNofAirbase,116562,177465
BachArtillery,302032,21511
Camp1,416781,826580
PalmachimAirbase,944851,564986
BachEngineering,820599,700777
AshdodNavalBase,564329,519779
Camp16,30282,555701
BachGolani,907451,840310
TzrifinBase,587751,812072
Camp6,558498,111093
BachTzanchanim,202872,314765
SdeDovAirport,765825,257191
HatzorAirbase,593333,232886
HaifaNavalBase,457324,797235
Bahad1,115298,536855
TzrifinBase,534968,27148
BachEngineering,467896,904219
NevatimAirbase,726939,170224
Camp6,891043,619036
TelNofAirbase,500441,184717
KiryatMalakhiLogisticsBase,40200,442314
RamatDavidAirbase,111503,817114
Bahad1,821401,420286
RamatDavidAirbase,902709,147064
Camp16,926701,639301
Bahad1,877710,700548
Camp3,73382,731750
RamatDavidAirbase,838693,13947
Camp21,459731,182313
GlilotBase,471559,280253
SayeretMatkalTrainingBase,186507,771679
OfficerTrainingSchool,168940,928324
BachKfir,735853,204754
SayeretMatkalTrainingBase,933449,516706
BachEngineering,772487,49675
Camp21,123815,106856
NevatimAirbase,626780,267415
BachNachal,353815,23640
Camp3,333527,764217
TelNofAirbase,777634,578459
ArielSharonCamp,399955,263562
BachArtillery,975287,766209
Unit81Base,16536,145422
AshdodNavalBase,758846,45506
HatzorAirbase,353601,871302
BachTzanchanim,67910,824299
NevatimAirbase,410160,199739
HaifaNavalBase,881509,504058
BachArtillery,189226,596849
Camp80,343421,76246
BachGolani,100245,182916
BachKfir,482899,448183
TelHashomerBase,666022,678808
Camp3,17527,1774
Camp1,891290,252963
GlilotBase,29474,527367
OfficerTrainingSchool,320651,730377
Bahad1,669525,667697
Camp1,667026,200327
Camp21,871088,518993
TzrifinBase,437234,37085
HatzerimAirbase,148413,828179
TzrifinBase,482641,293593
OfficerTrainingSchool,6059,12198
AshdodNavalBase,369488,564534
BachTzanchanim,423443,702027
EilatNavalBase,461499,86074
SayeretMatkalTrainingBase,189157,219804
ArielSharonCamp,300345,41428
NevatimAirbase,42429,478962
Camp7,362745,818969
TelHashomerBase,185155,997417
Unit8200Base,522565,343091
TelHashomerBase,522483,373778
EilatNavalBase,126293,404026
RamatDavidAirbase,594348,542177
SayeretMatkalTrainingBase,300686,319541
Unit81Base,733741,135620
Camp7,607022,438966
Camp16,86497,159414
BachKfir,641353,287049
HaifaNavalBase,719600,510798
SayeretMatkalTrainingBase,669718,850190
TelAviv,213758,276924
Unit81Base,840988,710886
ArielSharonCamp,495164,634124
Camp80,852890,273005
Shayetet13Base,433289,257510
Unit8200Base,217552,414331
PalmachimAirbase,772538,781680
BachArtillery,463067,284737
TzeelimTrainingBase,934906,570913
Camp14,782140,941013
OfficerTrainingSchool,135537,440529
BachArtillery,98391,378824
Camp1,945179,130908
TelAviv,677788,938147
BachKfir,595804,690431
Unit81Base,95394,856617
Camp3,878781,302536
BachEngineering,484227,798523
EilatNavalBase,573448,209667
TelHashomerBase,286585,929329
NevatimAirbase,924261,538474
Unit81Base,676549,570852
RamatDavidAirbase,895850,992474
BachArmoredCorps,945055,45081
BachGivati,121857,968239
KiryatMalakhiLogisticsBase,93569,405804
Camp16,69289,249953
Camp14,995631,261274
HatzorAirbase,897319,260083
Camp6,60114,838461
BachGivati,973668,469297
TelAviv,132149,391307
HatzerimAirbase,243176,889231
TzrifinBase,604098,405905
TelHashomerBase,210587,201395
TelNofAirbase,353172,611140
RamatDavidAirbase,780847,764800
BachGolani,494111,61349
Shayetet13Base,148848,358366
Camp3,480529,360812
BachGolani,901196,612156
GlilotBase,773916,639667
TelAviv,861376,456769
BachTzanchanim,492865,683905
BachTzanchanim,314852,531361
EilatNavalBase,129818,932814
NevatimAirbase,576820,175928
HatzerimAirbase,885130,437224
OfficerTrainingSchool,116470,857384
Camp80,421324,869648
KiryatMalakhiLogisticsBase,612115,781578
GeneralStaffHeadquarters,701180,151814
TelAviv,78497,182706
GeneralStaffHeadquarters,870232,169256
ArielSharonCamp,105361,710037
OfficerTrainingSchool,932946,821596
HaifaNavalBase,285989,614598
HatzorAirbase,240346,757204
BachGivati,339089,637390
Camp21,827429,7601
BachGolani,278016,995168
GlilotBase,100590,812058
Camp21,172760,552353
Camp7,660801,561549
BachArtillery,771092,292268
TelHashomerBase,806208,339863
TelHashomerBase,324604,2481
AshdodNavalBase,777092,24210
BachTzanchanim,963178,670230
Shayetet13Base,958851,398425
Camp16,895789,274607
OfficerTrainingSchool,133291,632096
GlilotBase,505247,18429
Unit81Base,278261,499550
Camp7,342568,796977
BachArmoredCorps,905496,251868
BachKfir,7226,233513
Camp7,964981,980887
Camp6,648401,887076
Camp80,141170,103309
BachEngineering,556726,77197
BachGolani,356194,185801
GlilotBase,173567,104018
EilatNavalBase,327997,308054
Unit8200Base,573374,590150
Bahad1,960282,166411
KiryatMalakhiLogisticsBase,860861,485235
PalmachimAirbase,195052,391025
TelAviv,924702,73935
HaifaNavalBase,51546,826869
TzeelimTrainingBase,526590,168567
Bahad1,408311,590796
BachGivati,678942,921303
BachArmoredCorps,292797,895336
TelHashomerBase,518538,880423
HaifaNavalBase,90109,417794
BachArtillery,979697,700593
Unit81Base,831820,232341
TzeelimTrainingBase,750094,859321
HatzerimAirbase,31520,258608
Camp7,815753,144094
BachKfir,929827,50585
Camp1,506918,753552
TzeelimTrainingBase,122076,643585
KiryatMalakhiLogisticsBase,520028,17029
BachKfir,556444,5545
BachTzanchanim,68336,938469
EilatNavalBase,596328,827814
SayeretMatkalTrainingBase,515523,179413
SdeDovAirport,934156,432675
EilatNavalBase,260659,71289
SdeDovAirport,543392,742987
EilatNavalBase,809238,88077
SayeretMatkalTrainingBase,179903,836414
SdeDovAirport,865569,714482
KiryatMalakhiLogisticsBase,577013,23832
Camp7,155408,87370
NevatimAirbase,594795,17780
Unit8200Base,430268,294573
TelHashomerBase,288285,380652
GeneralStaffHeadquarters,188285,593789
BachEngineering,326401,310684
